"15321","1737","MERKEZ-ADAKLI"
"15322","1737","MERKEZ-AKALIN"
"15323","1737","MERKEZ-AKÇALI"
"15324","1737","MERKEZ-AKOCAK"
"15378","1737","MERKEZ-AKPINAR"
"15356","1737","MERKEZ-AKSU"
"15325","1737","MERKEZ-ALTINOLUK"
"15326","1737","MERKEZ-ARMUTDÜZÜ"
"15363","1737","MERKEZ-AŞAĞIULUYOL"
"15327","1737","MERKEZ-BAĞDAŞ"
"15359","1737","MERKEZ-BATAKLIK"
"15328","1737","MERKEZ-BEŞATLI"
"49380","1737","MERKEZ-BEŞBULAK"
"15365","1737","MERKEZ-BOSTANCIK"
"37662","1737","MERKEZ-BÖLÜK"
"15357","1737","MERKEZ-BULAKLI"
"15330","1737","MERKEZ-BÜYÜKÇİFTLİK"
"15331","1737","MERKEZ-ÇATMA"
"49513","1737","MERKEZ-ÇUKURCA"
"15364","1737","MERKEZ-DAĞLICA"
"15332","1737","MERKEZ-DEDELER"
"15333","1737","MERKEZ-DEĞERLİ"
"15334","1737","MERKEZ-DEMİRKONAK"
"15335","1737","MERKEZ-DİBEKLİ"
"15366","1737","MERKEZ-DİLEKLİ"
"15336","1737","MERKEZ-DİLEKTAŞI"
"15360","1737","MERKEZ-DOĞANLI"
"15377","1737","MERKEZ-ESENDERE"
"15337","1737","MERKEZ-GÖKYURT"
"15338","1737","MERKEZ-GÜÇLÜ"
"15379","1737","MERKEZ-GÜLDALI"
"15329","1737","MERKEZ-GÜLLÜCE"
"15358","1737","MERKEZ-GÜRDERE"
"15367","1737","MERKEZ-GÜRKAVAK"
"15368","1737","MERKEZ-İKİYAKA"
"15369","1737","MERKEZ-İNANLI"
"15339","1737","MERKEZ-KADIKÖY"
"15361","1737","MERKEZ-KAMIŞLI"
"15340","1737","MERKEZ-KARABEY"
"15341","1737","MERKEZ-KARLI"
"41943","1737","MERKEZ-KAZAN"
"15342","1737","MERKEZ-KEÇİLİ"
"15343","1737","MERKEZ-KISIKLI"
"15344","1737","MERKEZ-KOLBAŞI"
"15345","1737","MERKEZ-KÖPRÜCEK"
"15370","1737","MERKEZ-KÖŞKÖNÜ"
"15320","1737","MERKEZ-MERKEZ"
"15346","1737","MERKEZ-ONBAŞILAR"
"15348","1737","MERKEZ-ORTAÇ"
"15347","1737","MERKEZ-ÖRNEKKÖY"
"15371","1737","MERKEZ-PINARGÖZÜ"
"15372","1737","MERKEZ-PİRİNÇEKEN"
"15349","1737","MERKEZ-SALKIMLI"
"49398","1737","MERKEZ-SARITAŞ"
"15362","1737","MERKEZ-SERİNDERE"
"15350","1737","MERKEZ-SUÜSTÜ"
"15373","1737","MERKEZ-SÜREKLİ"
"15351","1737","MERKEZ-TATLI"
"15374","1737","MERKEZ-TUĞLU"
"15352","1737","MERKEZ-VEZİRLİ"
"15375","1737","MERKEZ-YAZILI"
"15353","1737","MERKEZ-YENİIŞIK"
"15376","1737","MERKEZ-YEŞİLTAŞ"
"15354","1737","MERKEZ-YONCALIK"
"15355","1737","MERKEZ-YÜREKLİ"
"9590","1558","MERKEZ-AĞIROĞLAN"
"9592","1558","MERKEZ-AKÖREN"
"9632","1558","MERKEZ-ALİBEY"
"9593","1558","MERKEZ-ARDIÇ"
"9633","1558","MERKEZ-AŞAĞIZEYTİN"
"9634","1558","MERKEZ-AŞIKBÜKÜ"
"9635","1558","MERKEZ-AVLAĞI"
"9636","1558","MERKEZ-AYDIN"
"9594","1558","MERKEZ-BALDIRAN"
"9595","1558","MERKEZ-BALTACIMEHMETPAŞA"
"9596","1558","MERKEZ-BAŞPINAR"
"9597","1558","MERKEZ-BELKAVAK"
"9598","1558","MERKEZ-ÇAMPINAR"
"9599","1558","MERKEZ-ÇATAK"
"9600","1558","MERKEZ-ÇAYIR"
"9601","1558","MERKEZ-DANİŞMENT"
"9602","1558","MERKEZ-DELLER"
"9603","1558","MERKEZ-DOĞAN"
"9604","1558","MERKEZ-DURUCASU"
"9605","1558","MERKEZ-EVLİK"
"9606","1558","MERKEZ-FINDICAK"
"9607","1558","MERKEZ-FINDIK"
"9591","1558","MERKEZ-GECEK"
"9608","1558","MERKEZ-GİRİNOĞLAN"
"9609","1558","MERKEZ-GÖKDERE"
"9610","1558","MERKEZ-GÜNEŞÖREN"
"9611","1558","MERKEZ-GÜVERCİNLİK"
"9637","1558","MERKEZ-HANEFİ"
"9612","1558","MERKEZ-İNAL"
"9613","1558","MERKEZ-İNCESU"
"9631","1558","MERKEZ-KAMİL"
"9614","1558","MERKEZ-KARAÇAY"
"9615","1558","MERKEZ-KARAKÖY"
"9638","1558","MERKEZ-KARALARGÜNEY"
"9616","1558","MERKEZ-KARGI"
"9617","1558","MERKEZ-KIZILTEPE"
"9639","1558","MERKEZ-KONACA"
"9618","1558","MERKEZ-KUMBABA"
"9640","1558","MERKEZ-KUZ"
"9641","1558","MERKEZ-KUZHAYAT"
"9589","1558","MERKEZ-MERKEZ"
"9619","1558","MERKEZ-OVACIKSUYU"
"9620","1558","MERKEZ-ÖBEKTAŞ"
"9642","1558","MERKEZ-PELİTÇİK"
"9643","1558","MERKEZ-SARIALAN"
"9621","1558","MERKEZ-SARPUNKAVAK"
"9622","1558","MERKEZ-SEKİ"
"9623","1558","MERKEZ-SEKİBAĞI"
"9624","1558","MERKEZ-SÜTLÜCE"
"9625","1558","MERKEZ-TEKMEN"
"9626","1558","MERKEZ-TEPEYOLALTI"
"9627","1558","MERKEZ-UMAÇ"
"9628","1558","MERKEZ-YAĞSİYAN"
"9629","1558","MERKEZ-YAYLABAŞI"
"9630","1558","MERKEZ-YENİDANİŞMENT"
"9644","1558","MERKEZ-YUKARIZEYTİN"
"30466","1584","MERKEZ-ABDURRAHMANLI"
"30467","1584","MERKEZ-AKDOĞMUŞ"
"30469","1584","MERKEZ-BAĞDATLI"
"30470","1584","MERKEZ-BAYDARLI"
"30471","1584","MERKEZ-BAYIRBAŞI"
"30542","1584","MERKEZ-BEREKETLİ"
"30472","1584","MERKEZ-BEŞDERE"
"30473","1584","MERKEZ-BOSTANKOLU"
"30543","1584","MERKEZ-BOZÇALI"
"30474","1584","MERKEZ-BÜŞÜRÜM"
"30484","1584","MERKEZ-CİMİTEKKE"
"30475","1584","MERKEZ-ÇAKIRLI"
"30476","1584","MERKEZ-ÇAKMAK"
"30477","1584","MERKEZ-ÇAMBALI"
"30478","1584","MERKEZ-ÇAMLIKAYA"
"30479","1584","MERKEZ-ÇAT"
"30480","1584","MERKEZ-ÇAVUŞBEYLİ"
"30481","1584","MERKEZ-ÇAYIRPINAR"
"30482","1584","MERKEZ-ÇEVRECİK"
"30483","1584","MERKEZ-ÇINARCIK"
"30485","1584","MERKEZ-DALPINAR"
"30486","1584","MERKEZ-DANİŞMENT"
"30487","1584","MERKEZ-DARIDERE"
"30488","1584","MERKEZ-DEMİRCİLİ"
"49351","1584","MERKEZ-DOĞANTEPE"
"30489","1584","MERKEZ-DOLAY"
"30541","1584","MERKEZ-DÖLLÜK"
"30490","1584","MERKEZ-DUTDİBİ"
"30545","1584","MERKEZ-ELMACIK"
"30491","1584","MERKEZ-ESENKÖY"
"30492","1584","MERKEZ-EYMÜR"
"30493","1584","MERKEZ-EYÜP"
"30494","1584","MERKEZ-GÖKKÖY"
"30496","1584","MERKEZ-GÖLLÜKÖY"
"30497","1584","MERKEZ-GURBETLİ"
"30495","1584","MERKEZ-GÜLBURNU"
"30498","1584","MERKEZ-GÜLKONAK"
"30499","1584","MERKEZ-GÜLLÜCE"
"30501","1584","MERKEZ-GÜNEYGÖLCÜK"
"30503","1584","MERKEZ-GÜVENDİK"
"30547","1584","MERKEZ-GÜZELDERE"
"30504","1584","MERKEZ-HASANŞEYH"
"30505","1584","MERKEZ-İBRAHİMŞEYH"
"30506","1584","MERKEZ-İSLAMLI"
"30507","1584","MERKEZ-İSMAİLİYE"
"30508","1584","MERKEZ-KABALI"
"49353","1584","MERKEZ-KAPAKLI"
"30510","1584","MERKEZ-KARACAAĞAÇ"
"30511","1584","MERKEZ-KARATAŞ"
"30512","1584","MERKEZ-KARLIYAYLA"
"30513","1584","MERKEZ-KARŞIKENT"
"30514","1584","MERKEZ-KAŞPINAR"
"30517","1584","MERKEZ-KIZILCAÖREN"
"30518","1584","MERKEZ-KONAK"
"30519","1584","MERKEZ-KÖKLÜ"
"30520","1584","MERKEZ-KUYUCAK"
"30521","1584","MERKEZ-KUZBAĞI"
"30522","1584","MERKEZ-KUZGÖLCÜK"
"30465","1584","MERKEZ-MERKEZ"
"30523","1584","MERKEZ-MURATKAYA"
"30524","1584","MERKEZ-NEBİŞEYH"
"30525","1584","MERKEZ-ÖZEN"
"30526","1584","MERKEZ-ÖZLÜCE"
"30527","1584","MERKEZ-SARAYKIŞLA"
"30528","1584","MERKEZ-SARIYAYLA"
"30529","1584","MERKEZ-SAZAK"
"30530","1584","MERKEZ-SOĞUKPINAR"
"30551","1584","MERKEZ-TAŞLICA"
"30552","1584","MERKEZ-TOKLAR"
"30531","1584","MERKEZ-TOZANLIFINDICAK"
"30532","1584","MERKEZ-UĞURLU"
"30534","1584","MERKEZ-UMURCA"
"30535","1584","MERKEZ-YAĞSİYAN"
"30536","1584","MERKEZ-YENİTURAÇ"
"30537","1584","MERKEZ-YEŞİLYURT"
"30538","1584","MERKEZ-YOĞUNPELİT"
"30539","1584","MERKEZ-YOLÜSTÜ"
"30540","1584","MERKEZ-YUVACIK"
"29879","1388","MERKEZ-MERKEZ"
"19619","1572","MERKEZ-AKARCA"
"19620","1572","MERKEZ-DOĞANCA"
"19621","1572","MERKEZ-HIDIRCA"
"19622","1572","MERKEZ-İMAMPAZARI"
"19623","1572","MERKEZ-KUMKÖY"
"19624","1572","MERKEZ-KUŞTEPE"
"19618","1572","MERKEZ-MERKEZ"
"19625","1572","MERKEZ-YEŞİLOVA"
"19626","1572","MERKEZ-YEŞİLPINAR"
"21393","1979","MERKEZ-AKŞİNİK"
"21392","1979","MERKEZ-MERKEZ"
"21394","1979","MERKEZ-ORHANLAR"
"21395","1979","MERKEZ-ÖREY"
"21396","1979","MERKEZ-SARAYKÖY"
"21397","1979","MERKEZ-SOFULAR"
"21398","1979","MERKEZ-TEPEKÖY"
"21400","1979","MERKEZ-YENİCE"
"19470","1471","MERKEZ-AHMETÇE"
"19495","1471","MERKEZ-ARİZBABA"
"19486","1471","MERKEZ-ARMAĞAN"
"19471","1471","MERKEZ-ASILBEYLİ"
"19472","1471","MERKEZ-BAYRAMDERE"
"19503","1471","MERKEZ-BEYPINAR"
"19487","1471","MERKEZ-ÇAĞALAYIK"
"19508","1471","MERKEZ-ÇAYIRLI"
"19509","1471","MERKEZ-ÇEŞMEKÖY"
"19504","1471","MERKEZ-ÇUKURPINAR"
"19473","1471","MERKEZ-DEĞİRMENCİK"
"19474","1471","MERKEZ-DEMİRCİHALİL"
"19485","1471","MERKEZ-DEREKÖY  BUCAK MERKEZİ"
"19475","1471","MERKEZ-DEVEÇATAĞI"
"19496","1471","MERKEZ-DOKUZHÜYÜK"
"19497","1471","MERKEZ-DOLHAN"
"19488","1471","MERKEZ-DÜZORMAN"
"19510","1471","MERKEZ-ERİKLER"
"19476","1471","MERKEZ-ERİKLİCE"
"19489","1471","MERKEZ-GEÇİTAĞZI"
"19494","1471","MERKEZ-İNECE"
"19477","1471","MERKEZ-KADIKÖY"
"19490","1471","MERKEZ-KAPAKLI"
"19491","1471","MERKEZ-KARADERE"
"19511","1471","MERKEZ-KARAHAMZA"
"19478","1471","MERKEZ-KARAKOÇ"
"19479","1471","MERKEZ-KARINCAK"
"19480","1471","MERKEZ-KAVAKDERE"
"19481","1471","MERKEZ-KAVAKLI"
"19512","1471","MERKEZ-KAYALI"
"19482","1471","MERKEZ-KIZILCIKDERE"
"19498","1471","MERKEZ-KOCAHIDIR"
"19492","1471","MERKEZ-KORUKÖY"
"19499","1471","MERKEZ-KOYUNBABA"
"19483","1471","MERKEZ-KUZULU"
"19469","1471","MERKEZ-MERKEZ"
"19500","1471","MERKEZ-PAŞAYERİ"
"19493","1471","MERKEZ-ŞÜKRÜPAŞA"
"19501","1471","MERKEZ-ÜRÜNLÜ"
"19502","1471","MERKEZ-ÜSKÜP"
"19505","1471","MERKEZ-ÜSKÜPDERE"
"19507","1471","MERKEZ-YOĞUNTAŞ BUCAK MERKEZİ"
"19506","1471","MERKEZ-YÜNDALAN"
"19484","1471","MERKEZ-YÜRÜKBAYIRI"
"9574","1556","MERKEZ-ASAR"
"9575","1556","MERKEZ-AŞTAVUL"
"9576","1556","MERKEZ-BÜYÜKKIŞLA"
"9577","1556","MERKEZ-CEVİZLİ"
"9578","1556","MERKEZ-ESENTEPE"
"9579","1556","MERKEZ-FINDIKLI"
"9580","1556","MERKEZ-İNCESU"
"9581","1556","MERKEZ-KARAHACİP"
"9582","1556","MERKEZ-KAVAKALAN"
"9583","1556","MERKEZ-KIZILHAMZA"
"9573","1556","MERKEZ-MERKEZ"
"9584","1556","MERKEZ-ORUÇPINAR"
"9585","1556","MERKEZ-SALBAŞ"
"9586","1556","MERKEZ-SENEMOĞLU"
"9587","1556","MERKEZ-YAYLACIK"
"9588","1556","MERKEZ-YUKARI KUYUCAK"
"13174","1567","MERKEZ-MERKEZ"
"19628","1577","MERKEZ-AKÖREN"
"19629","1577","MERKEZ-ATAKÖY"
"19630","1577","MERKEZ-CEVİZKÖY"
"19631","1577","MERKEZ-ÇAYIRDERE"
"19632","1577","MERKEZ-ERENLER"
"19633","1577","MERKEZ-EVCİLER"
"19634","1577","MERKEZ-HACIFAKILI"
"19635","1577","MERKEZ-İSLAMBEYLİ"
"19636","1577","MERKEZ-KAYNARCA"
"19637","1577","MERKEZ-KURUDERE"
"19627","1577","MERKEZ-MERKEZ"
"19638","1577","MERKEZ-OSMANCIK"
"19639","1577","MERKEZ-POYRALI"
"19640","1577","MERKEZ-SÜTLÜCE"
"19641","1577","MERKEZ-TOZAKLI"
"19642","1577","MERKEZ-YENİCE"
"10818","1389","MERKEZ-MERKEZ"
"36596","1692","MERKEZ-ABBASGÖL"
"36647","1692","MERKEZ-AĞABEY"
"36648","1692","MERKEZ-AKDEĞİRMEN"
"36597","1692","MERKEZ-AKDİZ"
"36598","1692","MERKEZ-AKOLUK"
"36599","1692","MERKEZ-ALHANLI"
"36600","1692","MERKEZ-ALİKÖSE"
"36601","1692","MERKEZ-ARSLANLI"
"36645","1692","MERKEZ-AŞAĞI ÇIYRIKLI"
"36649","1692","MERKEZ-AŞAĞIAKTAŞ"
"36650","1692","MERKEZ-AŞAĞICİVANLI"
"36602","1692","MERKEZ-AŞAĞIKATIRLI"
"36595","1692","MERKEZ-AŞAĞISUTAŞI"
"36651","1692","MERKEZ-BADİLLİ"
"36603","1692","MERKEZ-BAĞLAN"
"36652","1692","MERKEZ-BAHÇECİK"
"36653","1692","MERKEZ-BAHÇELİMEYDAN"
"36654","1692","MERKEZ-BEYOĞLU"
"36655","1692","MERKEZ-BOSTANLI"
"36604","1692","MERKEZ-BURUKSU"
"36656","1692","MERKEZ-CANDERVİŞ"
"36657","1692","MERKEZ-ÇIRAKLI"
"36605","1692","MERKEZ-ÇİÇEKLİ"
"36606","1692","MERKEZ-DOĞANYURT"
"36607","1692","MERKEZ-EĞREKDERE"
"36608","1692","MERKEZ-ELMALIK"
"36646","1692","MERKEZ-GAZİLER"
"36609","1692","MERKEZ-GEDİKLİ"
"36610","1692","MERKEZ-GÖKTAŞ"
"36611","1692","MERKEZ-GÜLLÜCE"
"36658","1692","MERKEZ-GÜZELDERE"
"36612","1692","MERKEZ-HADIMLI"
"36613","1692","MERKEZ-HAMURKESEN"
"36614","1692","MERKEZ-HASANKENT"
"36615","1692","MERKEZ-İNCE"
"36659","1692","MERKEZ-İNCESU"
"36660","1692","MERKEZ-KALAÇA"
"36616","1692","MERKEZ-KAMIŞLI"
"36617","1692","MERKEZ-KANDİLLİ"
"36618","1692","MERKEZ-KARABULAK"
"36619","1692","MERKEZ-KARACÖREN"
"36620","1692","MERKEZ-KARAKOYUN"
"36661","1692","MERKEZ-KARANLIK"
"36662","1692","MERKEZ-KARATAŞ"
"36621","1692","MERKEZ-KAYAKIŞLAK"
"36622","1692","MERKEZ-KAYAÖREN"
"36666","1692","MERKEZ-KAZKOPARAN"
"36623","1692","MERKEZ-KELEKLİ"
"36663","1692","MERKEZ-KILIÇLI"
"36664","1692","MERKEZ-KIRKBULAK"
"36665","1692","MERKEZ-KIZNEFER"
"36624","1692","MERKEZ-KÖPRÜBAŞI"
"36667","1692","MERKEZ-KULA"
"36625","1692","MERKEZ-KUMBULAK"
"36626","1692","MERKEZ-KURUAĞAÇ"
"36627","1692","MERKEZ-KÜÇÜKOVA"
"36668","1692","MERKEZ-LALELİ"
"36594","1692","MERKEZ-MERKEZ"
"36628","1692","MERKEZ-MOLLAKAMER"
"36629","1692","MERKEZ-NAHIRKIRAN"
"36639","1692","MERKEZ-OMBULAK"
"36630","1692","MERKEZ-ORTABUCAK"
"36669","1692","MERKEZ-OSMANKÖY"
"36631","1692","MERKEZ-PİRDEMİR"
"36632","1692","MERKEZ-SARIABDAL"
"36670","1692","MERKEZ-SARIBULAK"
"36633","1692","MERKEZ-SOĞUKBULAK"
"36634","1692","MERKEZ-SÖĞÜTLÜ"
"36635","1692","MERKEZ-SÜRMELİ"
"36636","1692","MERKEZ-TAŞUÇAN"
"36671","1692","MERKEZ-TEZEKÇİ"
"36637","1692","MERKEZ-TURABİ"
"36638","1692","MERKEZ-TUTAK"
"36672","1692","MERKEZ-UĞRUCA"
"36640","1692","MERKEZ-ÜÇKAYA"
"36641","1692","MERKEZ-ÜNLENDİ"
"36642","1692","MERKEZ-YAĞLI"
"36643","1692","MERKEZ-YASSIBULAK"
"36673","1692","MERKEZ-YAYLACIK"
"36674","1692","MERKEZ-YUKARIAKTAŞ"
"36675","1692","MERKEZ-YUKARICİVANLI"
"36644","1692","MERKEZ-YÜCEOTAK"
"49439","1718","MERKEZ-AŞAĞIÖZ"
"8966","1718","MERKEZ-AYSEKİ"
"8981","1718","MERKEZ-AYVA"
"8982","1718","MERKEZ-BADEMÇAY"
"8967","1718","MERKEZ-BALIBIDIK"
"8983","1718","MERKEZ-BELİBEDİR"
"8968","1718","MERKEZ-BUĞAY"
"8969","1718","MERKEZ-BULUCA"
"8984","1718","MERKEZ-BÜYÜKAKSEKİ"
"8985","1718","MERKEZ-ÇAKIRLAR"
"8986","1718","MERKEZ-ÇEVRECİK"
"8987","1718","MERKEZ-ÇİÇEK"
"8988","1718","MERKEZ-DAVUTLAR"
"8970","1718","MERKEZ-DOĞANBEY"
"8989","1718","MERKEZ-GÜRMEÇ"
"8980","1718","MERKEZ-İKİZÖREN"
"8972","1718","MERKEZ-KARACAÖZÜ"
"8990","1718","MERKEZ-KAYACIK"
"8974","1718","MERKEZ-KAYMAZ"
"8975","1718","MERKEZ-KIVCAK"
"8991","1718","MERKEZ-KİRLİAKÇA"
"8992","1718","MERKEZ-KULLAR"
"8963","1718","MERKEZ-MERKEZ"
"8993","1718","MERKEZ-MÜSELLİM"
"8994","1718","MERKEZ-OVACIK"
"8995","1718","MERKEZ-SARIKAYA"
"8976","1718","MERKEZ-SAZCAĞIZ"
"8996","1718","MERKEZ-SOFUOĞLU"
"8997","1718","MERKEZ-SUBAŞI"
"8998","1718","MERKEZ-ŞEYH OSMAN"
"8999","1718","MERKEZ-TOPUZSARAY"
"9000","1718","MERKEZ-YAKA"
"8977","1718","MERKEZ-YAKADERE"
"9001","1718","MERKEZ-YAMAÇBAŞI"
"9002","1718","MERKEZ-YENİCE"
"9003","1718","MERKEZ-YEŞİLYAYLA"
"8978","1718","MERKEZ-YUKARIÖZ"
"8979","1718","MERKEZ-YÜKLÜ"
"9004","1718","MERKEZ-ZEKERİYA"
"30230","1151","MERKEZ-AĞMUSA"
"30231","1151","MERKEZ-AHMETDANİŞMENT"
"30232","1151","MERKEZ-AKTAŞ"
"30233","1151","MERKEZ-AŞAĞIGÜÇLÜ"
"30234","1151","MERKEZ-BAYIRLI"
"30235","1151","MERKEZ-BEBEKDERESİ"
"30236","1151","MERKEZ-BOYUNPINAR"
"30238","1151","MERKEZ-DEVECİKARGIN"
"30239","1151","MERKEZ-EVLİDERESİ"
"30240","1151","MERKEZ-GAZİPINARI"
"30241","1151","MERKEZ-GÜMÜŞYURT"
"30242","1151","MERKEZ-GÜRARDIÇ"
"30245","1151","MERKEZ-KAYAÖNÜ"
"30246","1151","MERKEZ-KUNDUZ"
"30247","1151","MERKEZ-KUNDUZAĞILI"
"30229","1151","MERKEZ-MERKEZ"
"30244","1151","MERKEZ-MERTEKLİ"
"30248","1151","MERKEZ-POYRAZALAN"
"30249","1151","MERKEZ-SAĞLICA"
"30250","1151","MERKEZ-SALUR"
"30251","1151","MERKEZ-TANYELİ"
"30252","1151","MERKEZ-TAŞPINAR"
"30253","1151","MERKEZ-TUZLA"
"30254","1151","MERKEZ-ULUSULU"
"30255","1151","MERKEZ-YAĞCIMUSA"
"30256","1151","MERKEZ-YENİCE"
"30257","1151","MERKEZ-YUKARIGÜÇLÜ"
"14102","1546","MERKEZ-MERKEZ"
"24270","1266","MERKEZ-MERKEZ"
"6","1748","MERKEZ-MERKEZ"
"37875","1469","MERKEZ-AHILI"
"35272","1469","MERKEZ-DAĞEVİ"
"35273","1469","MERKEZ-HACILAR"
"35274","1469","MERKEZ-HASANDEDE"
"35275","1469","MERKEZ-KARACAALİ"
"35276","1469","MERKEZ-KAZMACA"
"35277","1469","MERKEZ-KIZILDERE"
"35268","1469","MERKEZ-MERKEZ"
"35278","1469","MERKEZ-PAZARCIK"
"35279","1469","MERKEZ-ULAŞ"
"35280","1469","MERKEZ-YUKARIMAHMUTLAR"
"215","1806","MERKEZ-MERKEZ"
"10445","1249","MERKEZ-MERKEZ"
"3822","1152","MERKEZ-AĞILLAR"
"3799","1152","MERKEZ-AHLAT"
"3814","1152","MERKEZ-ALABALIK"
"3823","1152","MERKEZ-AŞAĞIMADEN"
"3815","1152","MERKEZ-BAĞCILAR"
"3800","1152","MERKEZ-BAKIRKÖY"
"3824","1152","MERKEZ-BALLIÜZÜM"
"3801","1152","MERKEZ-BEŞAĞIL"
"3816","1152","MERKEZ-ÇİMENLİ"
"3825","1152","MERKEZ-DERİNKÖY"
"3826","1152","MERKEZ-DİKMENLİ"
"3827","1152","MERKEZ-DOKUZOĞUL"
"3802","1152","MERKEZ-ERENLER"
"3803","1152","MERKEZ-FISTIKLI"
"3817","1152","MERKEZ-HAMAMLI"
"3828","1152","MERKEZ-HIZARLI"
"3829","1152","MERKEZ-KALBURLU"
"3830","1152","MERKEZ-KÖSELER"
"3798","1152","MERKEZ-MERKEZ"
"3831","1152","MERKEZ-OKUMUŞLAR"
"3804","1152","MERKEZ-ORMANLI"
"3813","1152","MERKEZ-ORTAKÖY"
"3832","1152","MERKEZ-ORUÇLU"
"3818","1152","MERKEZ-PIRNALLI"
"3819","1152","MERKEZ-SAKALAR"
"3805","1152","MERKEZ-SALKIMLI"
"3833","1152","MERKEZ-SARIBUDAK"
"3806","1152","MERKEZ-SEYİTLER"
"3807","1152","MERKEZ-SÜMBÜLLÜ"
"3808","1152","MERKEZ-ŞEHİTLİK"
"3809","1152","MERKEZ-TAŞLICA"
"3810","1152","MERKEZ-TÜTÜNCÜLER"
"3811","1152","MERKEZ-VARLIK"
"3812","1152","MERKEZ-VEZİRKÖY"
"3820","1152","MERKEZ-YANIKLI"
"3834","1152","MERKEZ-YUKARIMADEN"
"3821","1152","MERKEZ-ZEYTİNLİK"
"19417","1715","MERKEZ-MERKEZ"
"9873","1871","MERKEZ-MERKEZ"
"7187","1899","MERKEZ-ANBARCIK"
"7189","1899","MERKEZ-BÖLMEPINAR"
"7190","1899","MERKEZ-BÜYÜKALAN"
"7191","1899","MERKEZ-İSHAKKÖY"
"7192","1899","MERKEZ-KARAKÖY"
"7193","1899","MERKEZ-KAYACIK"
"7194","1899","MERKEZ-KIZILLAR"
"7195","1899","MERKEZ-KOZAĞACI"
"7196","1899","MERKEZ-KÜÇÜKALAN"
"7186","1899","MERKEZ-MERKEZ"
"7197","1899","MERKEZ-SÖĞÜT"
"7198","1899","MERKEZ-YAZIR"
"28662","1870","MERKEZ-ABDURRAHMAN"
"28663","1870","MERKEZ-AŞAĞIYENİKÖY"
"28664","1870","MERKEZ-AVŞAR"
"28665","1870","MERKEZ-BALÇIK"
"28666","1870","MERKEZ-BALLIDERE"
"28667","1870","MERKEZ-ÇİÇEKLİ"
"28668","1870","MERKEZ-DERECİK"
"28669","1870","MERKEZ-DOĞANTEPE"
"28670","1870","MERKEZ-DÜNDAR"
"28671","1870","MERKEZ-EKENEK"
"28672","1870","MERKEZ-ELİBÜYÜK"
"28673","1870","MERKEZ-ESKİBAĞ"
"28674","1870","MERKEZ-GEYİKPINAR"
"28675","1870","MERKEZ-GÖLLÜCE"
"28677","1870","MERKEZ-KAVAK"
"28678","1870","MERKEZ-KAYI"
"28679","1870","MERKEZ-KILIÇ"
"28661","1870","MERKEZ-MERKEZ"
"28680","1870","MERKEZ-ONARI"
"28681","1870","MERKEZ-ORTAKÖY"
"28682","1870","MERKEZ-SAPANLI"
"28683","1870","MERKEZ-SEVİNDİK"
"28684","1870","MERKEZ-SIYRINDI"
"28685","1870","MERKEZ-ŞENBAĞLAR"
"28686","1870","MERKEZ-UĞRUNCA"
"28687","1870","MERKEZ-ÜZENGİ"
"28688","1870","MERKEZ-YAĞLIÇAYIR"
"28689","1870","MERKEZ-YUKARISARICA"
"28690","1870","MERKEZ-YUSUFŞEYH"
"28691","1870","MERKEZ-YÜNLÜCE"
"29928","1511","MERKEZ-MERKEZ"
"35947","1623","MERKEZ-AKSU"
"35948","1623","MERKEZ-AKTEPE"
"35949","1623","MERKEZ-BALLIKAYA"
"35950","1623","MERKEZ-BAŞAK"
"35980","1623","MERKEZ-BAŞVERİMLİ"
"35951","1623","MERKEZ-BİRLİKKÖY"
"35952","1623","MERKEZ-BOSTANCI"
"35953","1623","MERKEZ-BUĞDAYLI"
"35954","1623","MERKEZ-ÇALIŞKAN"
"35955","1623","MERKEZ-ÇARDAKLI"
"35956","1623","MERKEZ-ÇİFTLİKKÖY"
"35957","1623","MERKEZ-DAMLACA"
"35958","1623","MERKEZ-DEDELER"
"35959","1623","MERKEZ-DEREBAŞI"
"35960","1623","MERKEZ-DORUKLU"
"35961","1623","MERKEZ-DÜZALAN"
"35962","1623","MERKEZ-ESENLİ"
"35963","1623","MERKEZ-GÖRÜMLÜ"
"35964","1623","MERKEZ-KAPILI"
"35965","1623","MERKEZ-KARACAKÖY"
"35966","1623","MERKEZ-KAVAKÖZÜ"
"35967","1623","MERKEZ-KAVALLI"
"35968","1623","MERKEZ-KOYUNÖREN"
"35969","1623","MERKEZ-KÖSRELİ"
"49118","1623","MERKEZ-MAHMUTLU"
"35946","1623","MERKEZ-MERKEZ"
"35970","1623","MERKEZ-ORTAKÖY"
"35971","1623","MERKEZ-OVAKÖY"
"35972","1623","MERKEZ-ÖZGEN"
"35973","1623","MERKEZ-PINARÖNÜ"
"35974","1623","MERKEZ-SELÇİK"
"35975","1623","MERKEZ-UYANIK"
"35976","1623","MERKEZ-ÜÇAĞAÇ"
"35977","1623","MERKEZ-YAZI"
"35978","1623","MERKEZ-YENİKÖY"
"35979","1623","MERKEZ-YOLAĞZI"
"3495","1811","MERKEZ-MERKEZ"
"49364","1129","MERKEZ-AKARÇAY GÖRÜMLÜ"
"30189","1129","MERKEZ-ALANKÖY"
"30190","1129","MERKEZ-ARISU"
"30192","1129","MERKEZ-ATAKÖY"
"30193","1129","MERKEZ-BABAKÖY"
"30194","1129","MERKEZ-BAĞTAŞI"
"30195","1129","MERKEZ-BAKIMLI"
